id,date_message,id_member_anonymous,ddi,ddd,country,country_iso3,state,id_group_anonymous,media,media_type,media_url,has_media,has_media_url,trava_zap,mensagem,latitude,longitude,date_system,score_sentiment,score_misinformation,messenger,media_name,media_md5,viral,Misinformation,quantidade,text_processed
3495845,2023-10-28 21:32:31,21611bacb8f8d42790087eae677e7863,55,88,BRAZIL,BRA,CE,79a36386ec43d64d062b3e4e5f1cd9fe,,,,False,False,False,LEMBRETE IMPORTANTE: N?O ESQUE?A DE L? A PALAVRA DO SENHOR.?,-5.3264703,-39.7156073,2023-10-28 21:34:30.672123,0.0258,,whatsapp,,,1.0,0.0,40,lembrete importante esquea l palavra senhor
3561686,2023-11-09 21:56:47,21611bacb8f8d42790087eae677e7863,55,88,BRAZIL,BRA,CE,79a36386ec43d64d062b3e4e5f1cd9fe,,,,False,False,False,LEMBRETE IMPORTANTE: N?O ESQUE?A DE L? A PALAVRA DO SENHOR.?,-5.3264703,-39.7156073,2023-11-10 22:37:39.337179,0.0258,,whatsapp,,,1.0,0.0,40,lembrete importante esquea l palavra senhor
3360000,2023-10-04 04:00:35,21611bacb8f8d42790087eae677e7863,55,88,BRAZIL,BRA,CE,79a36386ec43d64d062b3e4e5f1cd9fe,,,,False,False,False,LEMBRETE IMPORTANTE: N?O ESQUE?A DE L? A PALAVRA DO SENHOR.?,-5.3264703,-39.7156073,2023-10-04 04:00:33.252288,0.0258,,whatsapp,,,1.0,0.0,40,lembrete importante esquea l palavra senhor
3327801,2023-09-29 17:08:19,6eae00c97746ffbca667f7b6b1352bb6,55,11,BRAZIL,BRA,SP,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-09-29 17:15:02.667129,0.0,,whatsapp,,,1.0,0.0,38,kk
3220220,2023-09-12 22:09:22,a0a661582811bea0ecec75092c527cd2,55,73,BRAZIL,BRA,BA,965d3441670ca3f9f7d84f7658d2d025,cc850fb475fdfa984bcb9484f1c70800.m4v,video/mp4,,True,False,False,Kkkkk,-12.285251,-41.9294776,2023-09-13 06:18:27.982917,0.0,,whatsapp,,cc850fb475fdfa984bcb9484f1c70800,1.0,0.0,38,kk
3558725,2023-11-09 16:07:36,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-10 07:42:24.765841,0.0,,whatsapp,,,1.0,0.0,38,youtu
3557266,2023-11-09 12:10:13,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-10 02:36:10.231371,0.0,,whatsapp,,,1.0,0.0,38,youtu
3577035,2023-11-15 01:20:28,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 05:26:25.794663,0.0,,whatsapp,,,1.0,0.0,38,youtu
3402606,2023-10-09 22:57:33,74d3943d8c21e44550eda0e627e980df,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-10-09 22:57:29.363739,0.0,,whatsapp,,,1.0,0.0,38,kk
3389352,2023-10-08 03:29:29,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-10-08 03:29:27.755259,0.0,,whatsapp,,,1.0,0.0,38,kk
3553162,2023-11-08 21:36:00,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 03:37:11.239886,0.0,,whatsapp,,,1.0,0.0,38,youtu
3525023,2023-11-02 14:16:53,ed3a919e6cdb7ec6b760515c5e3d03fb,55,32,BRAZIL,BRA,MG,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-18.5264844,-44.1588654,2023-11-02 20:12:20.616213,0.0,,whatsapp,,,1.0,0.0,38,kk
3552199,2023-11-08 19:32:17,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-08 22:33:20.026187,0.0,,whatsapp,,,1.0,0.0,38,youtu
3568122,2023-11-11 11:11:20,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-12 04:51:42.858748,0.0,,whatsapp,,,1.0,0.0,38,youtu
3544614,2023-11-04 21:14:36,555aec368731a6157b9827aecc4409e3,55,47,BRAZIL,BRA,SC,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-27.0628367,-51.114965,2023-11-04 21:24:55.766984,0.0,,whatsapp,,,1.0,0.0,38,kk
3562992,2023-11-10 09:33:36,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-11 04:40:29.589897,0.0,,whatsapp,,,1.0,0.0,38,youtu
3581409,2023-11-15 11:46:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 12:17:17.314756,0.0,,whatsapp,,,1.0,0.0,38,youtu
3561795,2023-11-09 22:19:41,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-10 23:08:05.720664,0.0,,whatsapp,,,1.0,0.0,38,youtu
3551627,2023-11-08 18:03:58,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-08 19:18:19.251647,0.0,,whatsapp,,,1.0,0.0,38,youtu
3563773,2023-11-10 13:34:11,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-11 08:07:46.610820,0.0,,whatsapp,,,1.0,0.0,38,youtu
3413510,2023-10-11 12:32:41,5b654c93a4eebda7f5de0fbb3a7a6c3b,55,97,BRAZIL,BRA,AM,4d2a0d4e7b8af6c025ac5459dcf330d4,,,,False,False,False,Kkkkk,-4.479925,-63.5185396,2023-10-11 13:09:15.915242,0.0,,whatsapp,,,1.0,0.0,38,kk
3556383,2023-11-09 09:01:41,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 20:04:14.029158,0.0,,whatsapp,,,1.0,0.0,38,youtu
3330564,2023-09-29 22:19:32,6d166d42fc844b6a43e5ea250316e89f,55,31,BRAZIL,BRA,MG,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-18.5264844,-44.1588654,2023-09-29 22:19:26.884325,0.0,,whatsapp,,,1.0,0.0,38,kk
3593843,2023-11-18 15:39:04,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-19 10:11:56.965806,0.0,,whatsapp,,,1.0,0.0,38,youtu
3281181,2023-09-21 17:29:50,502bc6ef7a3cada68f277e2ce9712a16,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-09-22 05:38:47.802344,0.0,,whatsapp,,,1.0,0.0,38,kk
3219137,2023-09-12 19:27:42,a0a661582811bea0ecec75092c527cd2,55,73,BRAZIL,BRA,BA,965d3441670ca3f9f7d84f7658d2d025,,,,False,False,False,Kkkkk,-12.285251,-41.9294776,2023-09-13 03:27:15.851999,0.0,,whatsapp,,,1.0,0.0,38,kk
3188418,2023-09-01 01:43:05,1418b529e5ff3989731c564773316153,55,47,BRAZIL,BRA,SC,59324f9be83e4ddff1e1dbf4b53bc803,bfffa709b5360bff46dfc1214426bb99.m4v,video/mp4,,True,False,False,Kkkkk,-27.0628367,-51.114965,2023-09-01 05:13:08.514926,0.0,,whatsapp,,bfffa709b5360bff46dfc1214426bb99,1.0,0.0,38,kk
3562991,2023-11-10 09:33:37,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-11 04:40:14.985901,0.0,,whatsapp,,,1.0,0.0,38,youtu
3576545,2023-11-15 00:44:00,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 05:02:09.022896,0.0,,whatsapp,,,1.0,0.0,38,youtu
3415706,2023-10-11 17:34:09,8a834d697ffc4dd02ba3966d927f1134,55,15,BRAZIL,BRA,SP,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-10-11 17:34:09.296879,0.0,,whatsapp,,,1.0,0.0,38,kk
3567916,2023-11-11 09:39:02,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-12 04:01:20.418603,0.0,,whatsapp,,,1.0,0.0,38,youtu
3552229,2023-11-08 19:35:28,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-08 22:41:33.808542,0.0,,whatsapp,,,1.0,0.0,38,youtu
3555622,2023-11-09 02:30:44,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 16:22:31.199214,0.0,,whatsapp,,,1.0,0.0,38,youtu
3201907,2023-09-03 01:52:14,b13078dee3bc11bc63ddf84ad4b53665,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkkk,-5.3264703,-39.7156073,2023-09-03 03:48:31.760539,0.0,,whatsapp,,,1.0,0.0,38,kk
3552638,2023-11-08 20:15:59,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 00:50:09.190294,0.0,,whatsapp,,,1.0,0.0,38,youtu
3365591,2023-10-04 22:29:34,c2b4dec71d8742c9ebcfceb8ca734908,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-10-04 22:29:21.753441,0.0,,whatsapp,,,1.0,0.0,38,kk
3226969,2023-09-13 12:39:42,031199ef15dd8e063f1bd33a42cbb391,55,31,BRAZIL,BRA,MG,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-18.5264844,-44.1588654,2023-09-14 05:37:24.959167,0.0,,whatsapp,,,1.0,0.0,38,kk
3337095,2023-09-30 21:21:13,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-09-30 21:21:07.040476,0.0,,whatsapp,,,1.0,0.0,38,kk
3470865,2023-10-21 18:37:09,62d4282ea095637a8f97ef864b719880,55,67,BRAZIL,BRA,MS,b5a0f1f01df8b5c052337dccdb4c3d70,,,,False,False,False,Kkkkk,-19.5852564,-54.4794731,2023-10-21 18:37:09.480061,0.0,,whatsapp,,,1.0,0.0,38,kk
3324615,2023-09-29 02:17:42,094eac14de78a37d4ef905e7238e31c8,55,51,BRAZIL,BRA,RS,12f61575080893f9c833b31b370e80e0,,,,False,False,False,Kkkkk,-29.8425284,-53.7680577,2023-09-29 02:17:42.229747,0.0,,whatsapp,,,1.0,0.0,38,kk
3319870,2023-09-28 14:24:20,c2b374a51f8bc0ff08ba7b1e64b32f88,55,63,BRAZIL,BRA,TO,ab6b15851eba775fddb0fac2ab1d32b4,aac418aa5996542691a285e0b84c1f1c.jfif,image/jpeg,,True,False,False,Kkkkk,-10.8855129,-48.3716912,2023-09-28 14:24:17.343309,0.0,,whatsapp,,aac418aa5996542691a285e0b84c1f1c,1.0,0.0,38,kk
3374980,2023-10-06 02:05:54,95cbc2a13f1f4996d4510db5aab593b9,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-12.285251,-41.9294776,2023-10-06 02:05:54.945786,0.0,,whatsapp,,,1.0,0.0,38,kk
3582481,2023-11-15 13:35:11,74d3943d8c21e44550eda0e627e980df,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-11-15 13:35:17.115087,0.0,,whatsapp,,,1.0,0.0,38,kk
3588491,2023-11-16 01:49:39,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-16 01:50:20.729303,0.0,,whatsapp,,,1.0,0.0,38,youtu
3528464,2023-11-02 19:11:03,332f810608f04a2d1b4ccd9020f27740,55,11,BRAZIL,BRA,SP,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-11-03 04:31:09.460873,0.0,,whatsapp,,,1.0,0.0,38,kk
3551974,2023-11-08 19:01:09,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-08 21:20:20.895286,0.0,,whatsapp,,,1.0,0.0,38,youtu
3523833,2023-11-02 12:39:43,96e6a59676be60a35af763d2c8ee5435,55,88,BRAZIL,BRA,CE,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-5.3264703,-39.7156073,2023-11-02 16:31:09.942117,0.0,,whatsapp,,,1.0,0.0,38,kk
3329048,2023-09-29 19:13:33,5c390babb5e8291c0179fb43305c5595,55,27,BRAZIL,BRA,ES,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-09-29 19:13:33.704523,0.0,,whatsapp,,,1.0,0.0,38,kk
3556333,2023-11-09 08:43:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 19:48:43.024228,0.0,,whatsapp,,,1.0,0.0,38,youtu
3558523,2023-11-09 15:30:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-10 07:17:12.188968,0.0,,whatsapp,,,1.0,0.0,38,youtu
3252793,2023-09-16 18:30:20,0ed7ef2b1fd6049bb76e21117ff3019e,55,11,BRAZIL,BRA,SP,992ad59ad0b193006afe7d52ab194201,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-09-17 18:57:31.173845,0.0,,whatsapp,,,1.0,0.0,38,kk
3202502,2023-09-03 05:07:06,b13078dee3bc11bc63ddf84ad4b53665,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkkk,-5.3264703,-39.7156073,2023-09-03 05:24:10.576656,0.0,,whatsapp,,,1.0,0.0,38,kk
3564662,2023-11-10 16:18:47,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-11 12:26:21.389629,0.0,,whatsapp,,,1.0,0.0,38,youtu
3552791,2023-11-08 20:39:13,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 01:36:51.531331,0.0,,whatsapp,,,1.0,0.0,38,youtu
3577123,2023-11-15 01:30:32,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 05:29:39.677913,0.0,,whatsapp,,,1.0,0.0,38,youtu
3552828,2023-11-08 20:46:14,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 01:51:55.413468,0.0,,whatsapp,,,1.0,0.0,38,youtu
3521523,2023-11-02 00:47:05,74d3943d8c21e44550eda0e627e980df,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-11-02 00:51:42.266600,0.0,,whatsapp,,,1.0,0.0,38,kk
3453565,2023-10-18 22:45:56,95cbc2a13f1f4996d4510db5aab593b9,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-12.285251,-41.9294776,2023-10-19 00:30:32.378320,0.0,,whatsapp,,,1.0,0.0,38,kk
3587946,2023-11-16 00:53:16,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-16 00:53:59.538083,0.0,,whatsapp,,,1.0,0.0,38,youtu
3594735,2023-11-18 20:41:12,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-19 12:48:09.319559,0.0,,whatsapp,,,1.0,0.0,38,youtu
3555618,2023-11-09 02:30:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 16:21:17.175769,0.0,,whatsapp,,,1.0,0.0,38,youtu
3410712,2023-10-10 23:58:23,95cbc2a13f1f4996d4510db5aab593b9,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-12.285251,-41.9294776,2023-10-10 23:58:53.406600,0.0,,whatsapp,,,1.0,0.0,38,kk
3431784,2023-10-15 20:26:30,825f6e0495d74e2852516e1d6debf539,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-10-16 02:24:45.991631,0.0,,whatsapp,,,1.0,0.0,38,kk
3257366,2023-09-17 12:26:28,320fc4668ab32acf77dced9e9d7a71bc,55,94,BRAZIL,BRA,PA,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-4.7493933,-52.8973006,2023-09-18 08:28:13.955136,0.0,,whatsapp,,,1.0,0.0,38,kk
3324569,2023-09-29 02:14:18,74d3943d8c21e44550eda0e627e980df,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-09-29 02:14:15.209889,0.0,,whatsapp,,,1.0,0.0,38,kk
3561988,2023-11-09 23:13:13,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-11 00:03:45.108844,0.0,,whatsapp,,,1.0,0.0,38,youtu
3551608,2023-11-08 18:00:29,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-08 19:11:22.678005,0.0,,whatsapp,,,1.0,0.0,38,youtu
3494166,2023-10-28 15:30:57,c2b4dec71d8742c9ebcfceb8ca734908,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkkk,-23.5506507,-46.6333824,2023-10-28 15:32:31.349894,0.0,,whatsapp,,,1.0,0.0,38,kk
3583866,2023-11-15 16:23:24,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 16:23:45.685928,0.0,,whatsapp,,,1.0,0.0,38,youtu
3522977,2023-11-02 11:58:42,a4cdd5e96b2da542457e041b100e810b,55,75,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkkk,-12.285251,-41.9294776,2023-11-02 13:18:20.454378,0.0,,whatsapp,,,1.0,0.0,38,kk
3555619,2023-11-09 02:30:44,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 16:21:35.916534,0.0,,whatsapp,,,1.0,0.0,38,youtu
3188788,2023-09-01 04:10:58,8bd3588db01c2dcf1898d61b9cfb86a2,55,69,BRAZIL,BRA,RO,8a31ab709cad3888850799ce82570b12,,,,False,False,False,Kkkkk,2.135138,-61.3631922,2023-09-01 05:40:51.158914,0.0,,whatsapp,,,1.0,0.0,38,kk
3589643,2023-11-16 11:00:51,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-16 11:01:22.082498,0.0,,whatsapp,,,1.0,0.0,38,youtu
3447310,2023-10-17 23:54:36,555aec368731a6157b9827aecc4409e3,55,47,BRAZIL,BRA,SC,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-27.0628367,-51.114965,2023-10-17 23:56:57.704779,0.0,,whatsapp,,,1.0,0.0,38,kk
3577037,2023-11-15 01:20:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 05:26:27.930675,0.0,,whatsapp,,,1.0,0.0,38,youtu
3477728,2023-10-23 00:18:49,74d3943d8c21e44550eda0e627e980df,55,27,BRAZIL,BRA,ES,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkkk,-19.5687682,-40.1721991,2023-10-23 00:18:45.095586,0.0,,whatsapp,,,1.0,0.0,38,kk
3581426,2023-11-15 11:46:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-15 12:17:33.888730,0.0,,whatsapp,,,1.0,0.0,38,youtu
3555149,2023-11-09 01:33:11,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,https://www.youtube.com/watch?v=5SMo9y6B2Ao,False,True,False,https://youtu.be/5SMo9y6B2Ao,-23.5506507,-46.6333824,2023-11-09 13:52:26.548676,0.0,,whatsapp,,,1.0,0.0,38,youtu
