Unnamed: 0,id,date_message,id_member_anonymous,ddi,ddd,country,country_iso3,state,id_group_anonymous,media,media_type,media_url,has_media,has_media_url,trava_zap,mensagem,latitude,longitude,date_system,score_sentiment,score_misinformation,messenger,media_name,media_md5,viral,Misinformation,text_processed
129,3457198,2023-10-19 15:15:11,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 15:15:04.200779,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
115,3476685,2023-10-22 21:07:17,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-22 21:07:13.951367,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
183,3541722,2023-11-04 13:48:04,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-04 13:54:27.887815,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
90,3532990,2023-11-03 09:46:46,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 12:20:02.297055,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
231,3455591,2023-10-19 09:44:50,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 09:47:00.672128,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
215,3487353,2023-10-27 13:56:27,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-27 13:58:17.236512,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
79,3540737,2023-11-04 10:24:54,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-04 11:14:42.900346,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
125,3486316,2023-10-27 10:49:07,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-27 10:49:53.970497,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
149,3455778,2023-10-19 10:42:22,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 10:42:10.784897,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
174,3456858,2023-10-19 14:12:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 14:31:43.488918,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
243,3496614,2023-10-29 00:31:57,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-29 00:33:46.823835,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
123,3532884,2023-11-03 09:19:09,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 12:05:14.137600,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
134,3524556,2023-11-02 13:37:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 18:56:49.626432,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
86,3465637,2023-10-20 20:26:46,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 20:27:11.642225,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
0,3458041,2023-10-19 17:22:06,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 17:23:23.177659,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
177,3514562,2023-10-31 23:13:42,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-31 23:17:52.552149,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
28,3546911,2023-11-05 11:24:03,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 11:33:29.489077,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
196,3479181,2023-10-23 11:29:32,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-23 11:29:27.408137,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
246,3468453,2023-10-21 09:21:48,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-21 09:21:48.944788,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
133,3540582,2023-11-04 09:42:16,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-04 10:47:10.558135,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
223,3465032,2023-10-20 18:33:17,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 18:33:16.426672,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
24,3532886,2023-11-03 09:19:30,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 12:06:11.144836,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
253,3522550,2023-11-02 10:42:24,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:33:32.687137,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
9,3452924,2023-10-18 21:36:22,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-18 21:36:11.773782,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
258,3535917,2023-11-03 16:36:49,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 19:59:28.656504,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
38,3522549,2023-11-02 10:42:24,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:33:31.815989,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
108,3532994,2023-11-03 09:47:27,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 12:20:40.747559,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
41,3547597,2023-11-05 13:39:55,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 17:41:26.050803,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
187,3498617,2023-10-29 13:47:08,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-29 15:22:40.000334,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
156,3473475,2023-10-22 09:21:32,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-22 09:21:29.484299,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
48,3464402,2023-10-20 16:36:25,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 16:38:05.315996,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
164,3455901,2023-10-19 11:07:06,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 11:06:58.436464,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
171,3540698,2023-11-04 10:17:45,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-04 11:11:40.279949,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
217,3450371,2023-10-18 14:16:45,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-18 14:16:38.071230,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
257,3455678,2023-10-19 10:14:39,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 10:14:41.596828,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
237,3546571,2023-11-05 09:35:10,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 09:42:07.582886,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
145,3456178,2023-10-19 12:03:20,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 13:39:21.746837,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
179,3490952,2023-10-27 22:53:39,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-27 22:54:44.341433,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
73,3536078,2023-11-03 16:57:54,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 20:18:59.144989,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
7,3458750,2023-10-19 19:24:28,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 19:24:44.286476,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
70,3542575,2023-11-04 16:05:12,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-04 16:12:26.796072,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
32,3452614,2023-10-18 20:59:17,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-18 20:59:47.372694,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
175,3548092,2023-11-05 14:55:29,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 20:14:21.111224,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
81,3462273,2023-10-20 10:11:57,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,e0c37e3eb353201c2ca22096758128f5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 10:11:57.068264,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
138,3475337,2023-10-22 16:23:38,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-22 16:23:34.945362,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
141,3463671,2023-10-20 14:46:26,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 15:32:30.867956,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
49,3464401,2023-10-20 16:36:24,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 16:38:03.905696,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
12,3462109,2023-10-20 09:20:40,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 09:20:39.808172,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
100,3522361,2023-11-02 09:24:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:04:09.698716,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
57,3516199,2023-11-01 09:39:04,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-01 11:29:18.126663,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
230,3450704,2023-10-18 15:22:00,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-18 15:21:49.593636,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
116,3534462,2023-11-03 13:11:29,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 17:47:45.196974,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
66,3524912,2023-11-02 14:04:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 19:51:44.726494,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
67,3522403,2023-11-02 09:46:53,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:11:21.424819,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
126,3457264,2023-10-19 15:22:55,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-19 15:23:23.225867,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
59,3546758,2023-11-05 10:51:06,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 11:01:22.202951,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
214,3521045,2023-11-01 23:33:59,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-01 23:38:55.158742,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
117,3528582,2023-11-02 19:22:01,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-03 04:45:33.019338,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
5,3496292,2023-10-28 23:09:42,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-28 23:11:46.245771,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
169,3550921,2023-11-05 22:35:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-06 10:07:18.129868,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
88,3547753,2023-11-05 14:07:07,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-05 18:25:09.348208,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
190,3513823,2023-10-31 21:26:18,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-31 21:30:08.178492,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
180,3463423,2023-10-20 13:57:58,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 15:17:11.242208,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
240,3480221,2023-10-23 15:02:43,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-23 17:01:13.032302,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
75,3473540,2023-10-22 09:45:31,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-22 09:45:29.453367,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
154,3468599,2023-10-21 10:11:33,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8a7d67b4a8cd4eb39fd5ba17df14b3ed,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-21 10:11:32.977605,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
2,3462502,2023-10-20 11:13:14,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,b0c34e4e06392b5d11498cb23eae2024,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-10-20 11:13:15.064182,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
85,3522402,2023-11-02 09:46:38,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,8ed6c0420f68c813294fa1f5b7ce19c5,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:11:20.672723,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
119,3522363,2023-11-02 09:24:35,ba3cffd9754e8e71c08ac9401cb1748b,55,11,BRAZIL,BRA,SP,82de07ebb32ec373efe7e6cc311cb309,,,,False,False,False,"*Qual  Dessas ?  a Sua Religi?o?*

https://youtu.be/5_yg4O1i9hE",-23.5506507,-46.6333824,2023-11-02 11:04:23.218052,0.0,,whatsapp,,,1.0,1.0,dessas religio youtu
